Antibody,High_Freq,Low_Freq,Typical_Panel
D,0,0,1
C,0,0,1
c,0,0,1
E,0,0,1
e,0,0,1
f,0,0,1
Cw,0,0,1
K,0,0,1
Jka,0,0,1
Jkb,0,0,1
Jsa,0,0,1
Fya,0,0,1
Fyb,0,0,1
Kpa,0,0,1
Lea,0,0,1
Leb,0,0,1
Lua,0,0,1
Lub,0,0,1
S,0,0,1
s,0,0,1
M,0,0,1
N,0,0,1
Bga,0,0,1
Bgb,0,0,1
Bgc,0,0,1
ABTI,1,0,0
AnWj,1,0,0
Ata,0,0,0
Ch,1,0,0
Co3,0,0,0
Coa,1,0,0
Cra,0,0,0
CRAM,0,0,0
CROV,0,0,0
Csa,1,0,0
Dib,1,0,0
Dra,0,0,0
Emm,1,0,0
EnaFR,0,0,0
EnaFS,0,0,0
EnaTS,0,0,0
Era,1,0,0
Esa,0,0,0
Fy3,1,0,0
Fy6,0,0,0
Ge2,1,0,0
Ge3,0,0,0
Ge4,0,0,0
GIL,0,0,0
GUTI,0,0,0
Gya,0,0,0
H,1,0,0
Hy,0,0,0
I,0,0,1
i,0,0,1
IFC,0,0,0
Inb,0,1,0
INFI,0,0,0
INJA,0,0,0
JK3,0,0,0
JMH,1,0,0
Joa,0,0,0
Jra,1,0,0
Jsb,0,0,1
k,0,0,1
K11,0,0,0
K12,0,0,0
K13,0,0,0
K14,0,0,0
K18,0,0,0
K19,0,0,0
K22,0,0,0
KALT,0,0,0
Kna,1,0,0
Kpb,0,0,1
KTIM,0,0,0
Ku,0,0,0
Kx,0,0,0
Lan,1,0,0
Lu3,0,0,0
Lu4,0,0,0
Lu5,0,0,0
Lu6,0,0,0
Lu8,0,0,0
Lu12,0,0,0
Lu13,0,0,0
Lu14,0,0,0
Lu17,0,0,0
Lu20,0,0,0
Lu21,0,0,0
Lub,0,0,0
Luke,0,0,0
LWa,0,1,0
LWab,0,0,0
MAM,0,0,0
McCa,0,1,0
MER2,0,0,0
Oka,1,0,0
RAZ,0,0,0
P,1,0,1
PEL,0,0,0
Rg,1,0,0
Rh17,0,0,0
Rh29,0,0,0
Sc1,0,0,0
Sc3,0,0,0
SCER,0,0,0
SCAN,0,0,0
SERF,0,0,0
STAR,0,0,0
Tca,0,1,0
TOU,0,0,0
U,1,0,0
UMC,0,0,0
Vel,1,0,1
Wesb,0,0,0
Wrb,0,0,0
Xga,1,0,1
Yka,0,0,0
Yta,1,0,0
ZENA,0,0,0
